WOD Name,Group,Category,Type,Movements,Video Links
"Murph","hero","navy","for-time","Run | Pull-Up | Push-Up | Air Squat","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=rMvwVtlqjTE"
"DT","hero","air-force","rounds-for-time","Deadlift | Hang Clean | Push Jerk","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0aP3tgKZcHQ | https://www.youtube.com/watch?v=VrHNJXoSyXw"
"Michael","hero","navy","rounds-for-time","Run | Back Extension | Sit-Up","https://www.youtube.com/watch?v=ivDB23Kcv-A | https://www.youtube.com/watch?v=VIZX2Ru9qU8"
"Daniel","hero","army","for-time","Run | Thruster | Pull-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Josh","hero","army","for-time","Overhead Squat | Pull-Up","https://www.youtube.com/watch?v=pn8mqlG0nkE | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"JT","hero","navy","for-time","Handstand Push-Up | Ring Dip | Push-Up","https://www.youtube.com/watch?v=0wDEO6shVjc | https://www.youtube.com/watch?v=EznLCDBAPIU | https://www.youtube.com/watch?v=0pkjOk0EiAk"
"Nate","hero","navy","amrap","Muscle-Up | Handstand Push-Up | Kettlebell Swing","https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=0wDEO6shVjc | https://www.youtube.com/watch?v=mKDIuUbH94Q"
"Randy","hero","leo","for-time","Power Snatch","https://www.youtube.com/watch?v=TL8SMp7RdXQ"
"Tommy V","hero","navy","for-time","Thruster | Rope Climb","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=Pa4QUC9AvuA"
"Badger","hero","navy","rounds-for-time","Squat Clean | Pull-Up | Run","https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Loredo","hero","army","rounds-for-time","Air Squat | Push-Up | Walking Lunge | Run","https://www.youtube.com/watch?v=rMvwVtlqjTE | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=L8fvypPrzzs"
"Nutts","hero","army","for-time","Handstand Push-Up | Row | Deadlift | Push-Up","https://www.youtube.com/watch?v=0wDEO6shVjc | https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0pkjOk0EiAk"
"The Seven","hero","army","rounds-for-time","Handstand Push-Up | Thruster | Knees-to-Elbows | Deadlift | Burpee | Kettlebell Swing | Pull-Up","https://www.youtube.com/watch?v=0wDEO6shVjc | https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=_DUlB4YpZRw | https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Holleyman","hero","army","rounds-for-time","Wall Ball | Handstand Push-Up | Power Clean","https://www.youtube.com/watch?v=fpUD0mcFp_0 | https://www.youtube.com/watch?v=0wDEO6shVjc | https://www.youtube.com/watch?v=c-TD6-GESQk"
"McGhee","hero","army","rounds-for-time","Deadlift | Push-Up | Box Jump | Rope Climb | Run","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=Pa4QUC9AvuA"
"Whitten","hero","army","amrap","Kettlebell Swing | Box Jump | Run | Burpee | Wall Ball","https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=fpUD0mcFp_0"
"Small","hero","army","rounds-for-time","Row | Burpee | Box Jump | Run","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=NBY9-kTuHEk"
"Griff","hero","air-force","for-time","Run | Run | Run | Run",""
"Jason","hero","navy","for-time","Squat Clean | Run","https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Jack","hero","army","amrap","Push Press | Kettlebell Swing | Box Jump","https://www.youtube.com/watch?v=iaBVSJm78ko | https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=NBY9-kTuHEk"
"War Frank","hero","army","rounds-for-time","Muscle-Up | Squat Clean | Run","https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Tissot","hero","navy","rounds-for-time","Deadlift | Bench Press | Clean","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=SCVCLChPQFY | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Helton","hero","army","rounds-for-time","Row | Dumbbell Squat Clean | Run","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=2YedyLmkDRE"
"Blake","hero","army","rounds-for-time","Run | Deadlift | Bench Press | Clean | Row","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=SCVCLChPQFY | https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=fxfhQMbATCw"
"Woehlke","hero","army","rounds-for-time","Run | Back Squat | Pull-Up | Push Press | Row","https://www.youtube.com/watch?v=QmZAiBqPvZw | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=iaBVSJm78ko | https://www.youtube.com/watch?v=fxfhQMbATCw"
"Coe","hero","navy","for-time","Thruster | Run","https://www.youtube.com/watch?v=L219ltL15zk"
"Tyler","hero","army","rounds-for-time","Muscle-Up | Squat Clean | Jerk","https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Rahoi","hero","leo","for-time","Box Jump | Thruster | Pull-Up","https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"RJ","hero","army","rounds-for-time","Run | Pull-Up | Push-Up | Sit-Up | Air Squat","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=VIZX2Ru9qU8 | https://www.youtube.com/watch?v=rMvwVtlqjTE"
"Jorge","hero","army","rounds-for-time","Run | Deadlift | Push-Up","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0pkjOk0EiAk"
"Fallen Five","hero","marines","rounds-for-time","Run | Deadlift | Burpee | Pull-Up | Thruster","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=L219ltL15zk"
"Glen","hero","navy","for-time","Clean | Run | Kettlebell Swing | Pull-Up","https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Hansen","hero","marines","rounds-for-time","Kettlebell Swing | Burpee | GHD Sit-Up","https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=oFwt7WfnPcc"
"Bert","hero","navy","rounds-for-time","Squat | Handstand Push-Up | Pull-Up | Dumbbell Lunge","https://www.youtube.com/watch?v=0wDEO6shVjc | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Wittman","hero","army","rounds-for-time","Kettlebell Swing | Box Jump | Wall Ball | Power Clean | Double-Under","https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=fpUD0mcFp_0 | https://www.youtube.com/watch?v=c-TD6-GESQk | https://www.youtube.com/watch?v=82jNjDS19lg"
"Severin","hero","air-force","for-time","Row | Burpee | Thruster","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=L219ltL15zk"
"Paul","hero","army","for-time","Double-Under | Dumbell Push Press | Pull-Up | Pistol","https://www.youtube.com/watch?v=82jNjDS19lg | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Tom","hero","air-force","rounds-for-time","Thruster | Rope Climb | Run","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=Pa4QUC9AvuA"
"San Jose","hero","firefighter","rounds-for-time","Row | Wall Ball | Burpee | Push-Up","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=fpUD0mcFp_0 | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=0pkjOk0EiAk"
"Luce","hero","marines","rounds-for-time","Run | Pull-Up | Push-Up | Deadlift","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=1ZXobu7JvvE"
"Wood","hero","army","for-time","Burpee | Clean | Run","https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Bulger","hero","army","rounds-for-time","Run | Thruster | Pull-Up | Box Jump","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=NBY9-kTuHEk"
"Manion","hero","marines","rounds-for-time","Run | Back Squat","https://www.youtube.com/watch?v=QmZAiBqPvZw"
"Jag 28","hero","army","for-time","Run | Kettlebell Swing | Burpee","https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=TU8QYVW0gDU"
"Gator","hero","army","rounds-for-time","Front Squat | Sumo Deadlift High Pull | Run","https://www.youtube.com/watch?v=uYumuL_G_V0 | https://www.youtube.com/watch?v=gh55vVlwlQg"
"Meadows","hero","army","for-time","Muscle-Up | Run | Squat Clean","https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Dae Han","hero","marines","rounds-for-time","Thruster | Pull-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Tumilson","hero","navy","rounds-for-time","Run | Thruster | Pull-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Weston","hero","navy","rounds-for-time","Run | Kettlebell Swing | Box Jump | Pull-Up","https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Hammer","hero","army","rounds-for-time","Power Clean | Front Squat | Push Jerk | Power Clean | Hang Squat Clean | Jerk","https://www.youtube.com/watch?v=c-TD6-GESQk | https://www.youtube.com/watch?v=uYumuL_G_V0 | https://www.youtube.com/watch?v=VrHNJXoSyXw | https://www.youtube.com/watch?v=c-TD6-GESQk"
"Rocket","hero","marines","for-time","Muscle-Up | Thruster | Run","https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=L219ltL15zk"
"Arnie","hero","leo","for-time","Turkish Get-Up | Kettlebell Swing","https://www.youtube.com/watch?v=saYKvqSscuY | https://www.youtube.com/watch?v=mKDIuUbH94Q"
"Zimmerman","hero","navy","amrap","Muscle-Up | Squat Clean | Jerk","https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Mr. Joshua","hero","army","rounds-for-time","Run | Knees-to-Elbows | Thruster","https://www.youtube.com/watch?v=_DUlB4YpZRw | https://www.youtube.com/watch?v=L219ltL15zk"
"Brenton","hero","navy","rounds-for-time","Bear Crawl | Standing Broad Jump | Sprint",""
"Ship","hero","navy","rounds-for-time","Deadlift | Hang Power Clean | Push Jerk","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0aP3tgKZcHQ | https://www.youtube.com/watch?v=VrHNJXoSyXw"
"Klepto","hero","army","rounds-for-time","Snatch | Overhead Squat | Run","https://www.youtube.com/watch?v=GhxhiehJcQY | https://www.youtube.com/watch?v=pn8mqlG0nkE"
"Bradshaw","hero","air-force","rounds-for-time","Wall Ball | Muscle-Up | Row","https://www.youtube.com/watch?v=fpUD0mcFp_0 | https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=fxfhQMbATCw"
"Lumberjack 20","hero","army","for-time","Deadlift | Kettlebell Swing | Overhead Squat | Burpee | Pull-Up | Run","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=pn8mqlG0nkE | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Zig Zag","hero","army","for-time","Run | Rope Climb | Push-Up | Sit-Up","https://www.youtube.com/watch?v=Pa4QUC9AvuA | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=VIZX2Ru9qU8"
"OIF","hero","army","for-time","Thruster | Burpee | Power Snatch","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=TL8SMp7RdXQ"
"Brian","hero","navy","for-time","Bench Press | Back Squat | Pull-Up","https://www.youtube.com/watch?v=SCVCLChPQFY | https://www.youtube.com/watch?v=QmZAiBqPvZw | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Ledesma","hero","marines","amrap","Deadlift | Handstand Push-Up | Double-Under | Pull-Up","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0wDEO6shVjc | https://www.youtube.com/watch?v=82jNjDS19lg | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Riley","hero","navy","rounds-for-time","Weighted Pull-Up | Barbell Row | Clean","https://www.youtube.com/watch?v=vT2GjY_Umpw | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Tully","hero","army","rounds-for-time","Run | Thruster | Kettlebell Swing | Pull-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=mKDIuUbH94Q | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Nick","hero","army","amrap","Run | Muscle-Up | Squat Clean","https://www.youtube.com/watch?v=o69WaY_7k2c | https://www.youtube.com/watch?v=Ty14ogq_Vok"
"Donovan","hero","marines","for-time","Deadlift | Burpee | Pull-Up | Run","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Desforges","hero","firefighter","rounds-for-time","Deadlift | Pull-Up | Push-Up | Row","https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=fxfhQMbATCw"
"Weaver","hero","air-force","rounds-for-time","Run | Push-Up | Pull-Up | Thruster | Back Squat","https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=QmZAiBqPvZw"
"Garrett","hero","army","rounds-for-time","Clean | Run | Burpee | Muscle-Up","https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=o69WaY_7k2c"
"Gallant","hero","army","for-time","Burpee | Run | Pull-Up | Thruster","https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=L219ltL15zk"
"Abbate","hero","leo","rounds-for-time","Thruster | Pull-Up | Box Jump | Sit-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=VIZX2Ru9qU8"
"Pat","hero","army","for-time","Run | Box Jump | Thruster","https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=L219ltL15zk"
"Erin","hero","firefighter","rounds-for-time","Dumbbell Split Clean | Pull-Up | Row","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=fxfhQMbATCw"
"Strange","hero","navy","rounds-for-time","Row | Deadlift | Burpee | Pull-Up","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Pheezy","hero","air-force","for-time","Row | Squat Clean | Overhead Squat | Burpee","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=pn8mqlG0nkE | https://www.youtube.com/watch?v=TU8QYVW0gDU"
"Clovis","hero","army","for-time","Run | Air Squat | Push-Up | Sit-Up","https://www.youtube.com/watch?v=rMvwVtlqjTE | https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=VIZX2Ru9qU8"
"Otto","hero","army","for-time","Run | Burpee | Double-Under","https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=82jNjDS19lg"
"Dunn","hero","army","rounds-for-time","Thruster | Pull-Up | Run","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Santiago","hero","marines","rounds-for-time","Push-Up | Pull-Up | Thruster | Run","https://www.youtube.com/watch?v=0pkjOk0EiAk | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=L219ltL15zk"
"Roney","hero","army","rounds-for-time","Run | Clean | Box Jump | Pull-Up","https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=NBY9-kTuHEk | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Jenkins","hero","navy","for-time","Run | Pull-Up | Deadlift | Push-Up","https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=1ZXobu7JvvE | https://www.youtube.com/watch?v=0pkjOk0EiAk"
"Forrest","hero","air-force","rounds-for-time","Row | Burpee | Squat Clean | Pull-Up","https://www.youtube.com/watch?v=fxfhQMbATCw | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=Ty14ogq_Vok | https://www.youtube.com/watch?v=HRV5YKKaeVw"
"Spehar","hero","army","rounds-for-time","Run | Power Clean | Pull-Up | Box Jump","https://www.youtube.com/watch?v=c-TD6-GESQk | https://www.youtube.com/watch?v=HRV5YKKaeVw | https://www.youtube.com/watch?v=NBY9-kTuHEk"
"Thompson","hero","army","rounds-for-time","Thruster | Burpee | Pull-Up","https://www.youtube.com/watch?v=L219ltL15zk | https://www.youtube.com/watch?v=TU8QYVW0gDU | https://www.youtube.com/watch?v=HRV5YKKaeVw"
